movieId,title,genres,tags
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,philosophy
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,quirky
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,quirky romantic
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,romantic
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,surreal
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,surrealism
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,thought-provoking
7371,Dogville (2003),Drama|Mystery|Thriller,Grace
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,adolescence
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,crime
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,for katie
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,revenge
7439,Punisher,,
7440,Paper Clips (2004),Documentary,Holocaust
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,Mark Ruffalo
7451,Mean Girls (2004),Comedy,clever
7451,Mean Girls (2004),Comedy,High School
7451,Mean Girls (2004),Comedy,lesbian subtext
7451,Mean Girls (2004),Comedy,High School
7479,Watch on the Rhine (1943),Drama,World War II
7493,Three Faces of Eve,,
7572,Wit (2001),Drama,cancer
7584,Woman of the Year (1942),Comedy|Romance,Hepburn and Tracy
7584,Woman of the Year (1942),Comedy|Romance,marriage
7614,Oklahoma! (1955),Musical|Romance|Western,Rogers and Hammerstein
7618,Chaplin (1992),Drama,biopic
7618,Chaplin (1992),Drama,In Netflix queue
7619,Miracle Worker,,
7619,Miracle Worker,,
7646,Rose Red (2002),Horror|Mystery|Thriller,Stephen King
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,space station
7700,Wages of Fear,,
7705,Pat and Mike (1952),Comedy|Romance,Hepburn and Tracy
7705,Pat and Mike (1952),Comedy|Romance,sports
7713,Cat People (1942),Drama|Horror|Romance|Thriller,sexuality
7714,Camelot (1967),Drama|Musical|Romance,King Arthur
7728,Postman Always Rings Twice,,
7748,Pierrot le fou (1965),Crime|Drama,In Netflix queue
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,MacBeth
7789,"11'09""01 - September 11 (2002)",Drama,terrorism
7792,Parallax View,,
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,Nick and Nora Charles
7832,Thin Man Goes Home,,
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,Nick and Nora Charles
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,Nick and Nora Charles
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,Nick and Nora Charles
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,In Netflix queue
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,In Netflix queue
7932,Dark Days (2000),Documentary,Amtrak
7932,Dark Days (2000),Documentary,Homeless
7932,Dark Days (2000),Documentary,independent
7932,Dark Days (2000),Documentary,New York
7932,Dark Days (2000),Documentary,Sundance award winner
7932,Dark Days (2000),Documentary,Train
7934,Zelig (1983),Comedy,psychology
7936,Shame (Skammen) (1968),Drama|War,austere
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,police
7983,Broadway Danny Rose (1984),Comedy,show business
8011,Weather Underground,,
8014,Spring,,
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,remade
8033,How to Steal a Million (1966),Comedy|Crime|Romance,In Netflix queue
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,In Netflix queue
8153,Lust for Life (1956),Drama,Van Gogh
8167,Captain Blood (1935),Action|Adventure|Romance,swashbuckler
8183,Educating Rita (1983),Comedy|Drama,In Netflix queue
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,Not available from Netflix
8190,Americanization of Emily,,
8191,Anne of the Thousand Days (1969),Drama,Anne Boleyn
8197,Hiroshima Mon Amour (1959),Drama|Romance|War,In Netflix queue
8207,Day of the Jackal,,
8228,Maltese Falcon,,
8235,Safety Last! (1923),Action|Comedy|Romance,Clock
8266,Purple Rain (1984),Drama|Musical,Prince
8275,College (1927),Comedy,In Netflix queue
8335,Make Way for Tomorrow (1937),Drama,heartbreaking
8337,Caine Mutiny,,
8338,Black Narcissus (1947),Drama,convent
8338,Black Narcissus (1947),Drama,religion
8341,Oliver Twist (1948),Adventure|Crime|Drama,Dickens
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,ogres
8366,Saved! (2004),Comedy|Drama,pregnancy
8366,Saved! (2004),Comedy|Drama,religion
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,Magic
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,Wizards
8375,Hunting of the President,,
8376,Napoleon Dynamite (2004),Comedy,high school
8379,Dresser,,
8382,Hello Again (1987),Comedy,death
8424,Divorcee,,
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,World War II
8463,Johnny Belinda (1948),Drama,deafness
8464,Super Size Me (2004),Comedy|Documentary|Drama,food
8464,Super Size Me (2004),Comedy|Documentary|Drama,McDonalds
8477,Jetée,,
8507,Freaks (1932),Crime|Drama|Horror,circus
8530,Dear Frankie (2004),Drama|Romance,Ireland
8533,Notebook,,
8533,Notebook,,
8533,Notebook,,
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,fairy tales
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,In Netflix queue
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,In Netflix queue
8609,Our Hospitality (1923),Comedy,In Netflix queue
8622,Fahrenheit 9/11 (2004),Documentary,politics
8622,Fahrenheit 9/11 (2004),Documentary,terrorism
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,Doc Ock
8638,Before Sunset (2004),Drama|Romance,generation X
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,hilarious
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,Steve Carell
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,Will Ferrell
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,stupid
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,awesome
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,comedy
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,Will Ferrell
8645,Maria Full of Grace (Maria,,
8645,Maria Full of Grace (Maria,,
8695,Bachelor and the Bobby-Soxer,,
8714,Night and Day (1946),Drama|Musical,Cole Porter
8754,Prime of Miss Jean Brodie,,
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,In Netflix queue
8783,Village,,
8783,Village,,
8783,Village,,
8784,Garden State (2004),Comedy|Drama|Romance,psychology
8796,Funny Thing Happened on the Way to the Forum,,
8809,Danny Deckchair (2003),Comedy|Romance,Australia
8827,Bill Cosby,,
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,In Netflix queue
8874,Shaun of the Dead (2004),Comedy|Horror,zombies
8875,Come Back,,
8875,Come Back,,
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,Agatha Christie
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,Oscar (Best Supporting Actress)
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,train
8880,Mask (1985),Drama,disability
8914,Primer (2004),Drama|Sci-Fi,time travel
8920,Country Girl,,
8938,Tarnation (2003),Documentary,parenthood
8938,Tarnation (2003),Documentary,psychology
8943,Being Julia (2004),Comedy|Drama,stage
8949,Sideways (2004),Comedy|Drama|Romance,wine
8950,The Machinist (2004),Drama|Mystery|Thriller,Christian Bale
8950,The Machinist (2004),Drama|Mystery|Thriller,creepy
8950,The Machinist (2004),Drama|Mystery|Thriller,powerful ending
8950,The Machinist (2004),Drama|Mystery|Thriller,psychology
8950,The Machinist (2004),Drama|Mystery|Thriller,schizophrenia
8950,The Machinist (2004),Drama|Mystery|Thriller,twist ending
8950,The Machinist (2004),Drama|Mystery|Thriller,psychology
8951,Vera Drake (2004),Drama,abortion
8957,Saw (2004),Horror|Mystery|Thriller,brutal
8957,Saw (2004),Horror|Mystery|Thriller,clever
8957,Saw (2004),Horror|Mystery|Thriller,Disturbing
8957,Saw (2004),Horror|Mystery|Thriller,great ending
8957,Saw (2004),Horror|Mystery|Thriller,mindfuck
8957,Saw (2004),Horror|Mystery|Thriller,surprise ending
8957,Saw (2004),Horror|Mystery|Thriller,suspense
8958,Ray (2004),Drama,biopic
8961,Incredibles,,
8961,Incredibles,,
8961,Incredibles,,
8961,Incredibles,,
8970,Finding Neverland (2004),Drama,Peter Pan
8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary,Hearst
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,martial arts
8998,That's Entertainment (1974),Documentary,In Netflix queue
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,cruel characters
9018,Control Room (2004),Documentary|War,journalism
25753,Greed (1924),Drama,gold
25771,Andalusian Dog,,
25771,Andalusian Dog,,
25771,Andalusian Dog,,
25825,Fury (1936),Drama|Film-Noir,revenge
25841,Stage Door (1937),Drama,show business
25855,Roaring Twenties,,
25865,Letter,,
25886,Random Harvest (1942),Drama|Romance,made me cry
25940,Lady from Shanghai,,
25952,Letter to Three Wives,,
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance,Not available from Netflix
26131,Battle of Algiers,,
26151,Au Hasard Balthazar (1966),Crime|Drama,donkey
26242,Duel (1971),Action|Mystery|Thriller,In Netflix queue
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,anime
26717,Begotten (1990),Drama|Horror,boring
26717,Begotten (1990),Drama|Horror,psychedelic
26717,Begotten (1990),Drama|Horror,symbolic
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,In Netflix queue
27020,Gia (1998),Drama|Romance,drugs
27020,Gia (1998),Drama|Romance,lesbian
27156,Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo,,
27156,Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo,,
27156,Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo,,
27156,Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo,,
27156,Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo,,
27660,Animatrix,,
27660,Animatrix,,
27660,Animatrix,,
27660,Animatrix,,
27660,Animatrix,,
27660,Animatrix,,
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,dark comedy
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,Jim Carrey
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,meryl streep
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,quirky
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,stylized
27731,Cat Returns,,
27741,Twilight Samurai,,
27773,Old Boy (2003),Mystery|Thriller,bizarre
27773,Old Boy (2003),Mystery|Thriller,claustrophobic
27773,Old Boy (2003),Mystery|Thriller,depressing
27773,Old Boy (2003),Mystery|Thriller,disturbing
27773,Old Boy (2003),Mystery|Thriller,hallucinatory
27773,Old Boy (2003),Mystery|Thriller,paranoid
27773,Old Boy (2003),Mystery|Thriller,surreal
27773,Old Boy (2003),Mystery|Thriller,twisted
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,religion
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,saints
27808,Spanglish (2004),Comedy|Drama|Romance,Adam Sandler
27808,Spanglish (2004),Comedy|Drama|Romance,family
27808,Spanglish (2004),Comedy|Drama|Romance,sweet
27820,Story of the Weeping Camel,,
27820,Story of the Weeping Camel,,
27831,Layer Cake (2004),Crime|Drama|Thriller,British gangster
27831,Layer Cake (2004),Crime|Drama|Thriller,confusing
27831,Layer Cake (2004),Crime|Drama|Thriller,daniel craig
27831,Layer Cake (2004),Crime|Drama|Thriller,Exquisite plotting.
27831,Layer Cake (2004),Crime|Drama|Thriller,organized crime
27831,Layer Cake (2004),Crime|Drama|Thriller,stylish
27831,Layer Cake (2004),Crime|Drama|Thriller,Tom Hardy
27834,Return,,
27838,Mean Creek (2004),Drama|Thriller,revenge
27878,Born into Brothels (2004),Documentary,India
27882,Riding Giants (2004),Documentary,surfing
30707,Million Dollar Baby (2004),Drama,boxing
30749,Hotel Rwanda (2004),Drama|War,genocide
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,roald dahl
30810,Life Aquatic with Steve Zissou,,
30810,Life Aquatic with Steve Zissou,,
30810,Life Aquatic with Steve Zissou,,
30810,Life Aquatic with Steve Zissou,,
30810,Life Aquatic with Steve Zissou,,
30810,Life Aquatic with Steve Zissou,,
30812,Aviator,,
30812,Aviator,,
30812,Aviator,,
30820,Woodsman,,
30822,In Good Company (2004),Comedy|Drama,busniess
30825,Meet the Fockers (2004),Comedy,Ben Stiller
30825,Meet the Fockers (2004),Comedy,Robert De Niro
30850,Merchant of Venice,,
30892,In the Realms of the Unreal (2004),Animation|Documentary,Animation
30892,In the Realms of the Unreal (2004),Animation|Documentary,Documentary
30892,In the Realms of the Unreal (2004),Animation|Documentary,Henry Darger
31030,I Remember Mama (1948),Children|Drama,motherhood
31437,Nobody Knows (Dare mo shiranai) (2004),Drama,orphans
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,anime
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,fantasy world
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,Hayao Miyazaki
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,Studio Ghibli
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,06 Oscar Nominated Best Movie - Animation
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,In Netflix queue
31903,Zelary (2003),Drama|Romance,marriage
31923,Three Musketeers,,
32160,Twentieth Century (1934),Comedy,In Netflix queue
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir,In Netflix queue
32582,Wild Parrots of Telegraph Hill,,
32582,Wild Parrots of Telegraph Hill,,
32584,Ballad of Jack and Rose,,
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,cult
33154,Enron: The Smartest Guys in the Room (2005),Documentary,business
33154,Enron: The Smartest Guys in the Room (2005),Documentary,money
33154,Enron: The Smartest Guys in the Room (2005),Documentary,scandal
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,David Thewlis
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,Eva Green
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,Liam Neeson
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,Orlando Bloom
33166,Crash (2004),Crime|Drama,racism
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,space
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,space opera
33660,Cinderella Man (2005),Drama|Romance,boksdrama
33660,Cinderella Man (2005),Drama|Romance,boxing
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,Chris Evans
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,comic book
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,heroine in tight suit
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,Jessica Alba
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,sexy female scientist
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,superhero
34162,Wedding Crashers (2005),Comedy|Romance,stiller
34271,Hustle & Flow (2005),Crime|Drama,hip hop
34323,Devil's Rejects,,
34359,Georgy Girl (1966),Comedy,pregnancy
34405,Serenity (2005),Action|Adventure|Sci-Fi,predictable
34405,Serenity (2005),Action|Adventure|Sci-Fi,Firefly
34437,Broken Flowers (2005),Comedy|Drama,In Netflix queue
34482,Browning Version,,
34528,Junebug (2005),Comedy|Drama,pregnancy
34542,Grizzly Man (2005),Documentary,Animal movie
34542,Grizzly Man (2005),Documentary,bears
35015,Duma (2005),Adventure|Drama,Animal movie
35015,Duma (2005),Adventure|Drama,In Netflix queue
35836,40-Year-Old Virgin,,
35836,40-Year-Old Virgin,,
35836,40-Year-Old Virgin,,
35836,40-Year-Old Virgin,,
36517,Constant Gardener,,
36517,Constant Gardener,,
36517,Constant Gardener,,
36527,Proof (2005),Drama,mathematics
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,wapendrama
36535,Everything Is Illuminated (2005),Comedy|Drama,In Netflix queue
37240,Why We Fight (2005),Documentary,In Netflix queue
37384,Waiting... (2005),Comedy,restaurant
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,gothic
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,helena bonham carter
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,Johnny Depp
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,Tim Burton
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,visually appealing
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,animation
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,06 Oscar Nominated Best Movie - Animation
37733,History of Violence,,
37736,Oliver Twist (2005),Drama,Dickens
37741,Capote (2005),Crime|Drama,Truman Capote
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,06 Oscar Nominated Best Movie - Animation
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,Aardman
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,black comedy
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,clever
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,fast-paced dialogue
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,good dialogue
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,Robert Downey Jr.
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,witty
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,In Netflix queue
38798,In Her Shoes (2005),Comedy|Drama,sisters
38886,Squid and the Whale,,
39234,North Country (2005),Drama,courtroom drama
39234,North Country (2005),Drama,In Netflix queue
39292,Good Night,,
39292,Good Night,,
39292,Good Night,,
39292,Good Night,,
40278,Jarhead (2005),Action|Drama|War,Jake Gyllenhaal
40278,Jarhead (2005),Action|Drama|War,Modern war
40491,Match Factory Girl,,
40583,Syriana (2005),Drama|Thriller,In Netflix queue
40629,Pride & Prejudice (2005),Drama|Romance,In Netflix queue
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,Magic
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,Wizards
40819,Walk the Line (2005),Drama|Musical|Romance,Johnny Cash
40955,Breakfast on Pluto (2005),Comedy|Drama,transvestite
41566,Chronicles of Narnia: The Lion,,
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,big budget
41997,Munich (2005),Action|Crime|Drama|Thriller,In Netflix queue
42002,Producers,,
42422,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi,love
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,brutality
42740,Looking for Comedy in the Muslim World (2005),Comedy,In Netflix queue
